File,MUESTRA_2_12_11.csv,
1529.350000,7.8610E-006
1529.395000,8.1350E-006
1529.440000,8.3650E-006
1529.485000,8.5810E-006
1529.530000,8.7000E-006
1529.575000,8.9410E-006
1529.620000,9.1790E-006
1529.665000,9.6280E-006
1529.710000,9.8220E-006
1529.755000,1.0210E-005
1529.800000,1.0220E-005
1529.845000,1.0500E-005
1529.890000,1.1280E-005
1529.935000,1.1630E-005
1529.980000,1.1930E-005
1530.025000,1.2550E-005
1530.070000,1.2410E-005
1530.115000,1.3050E-005
1530.160000,1.3410E-005
1530.205000,1.3810E-005
1530.250000,1.4460E-005
1530.295000,1.4830E-005
1530.340000,1.5220E-005
1530.385000,1.5770E-005
1530.430000,1.6410E-005
1530.475000,1.7060E-005
1530.520000,1.6630E-005
1530.565000,1.6870E-005
1530.610000,1.8270E-005
1530.655000,1.9440E-005
1530.700000,1.8270E-005
1530.745000,2.0120E-005
1530.790000,2.1970E-005
1530.835000,2.2360E-005
1530.880000,2.0110E-005
1530.925000,2.0240E-005
1530.970000,2.0740E-005
1531.015000,2.1650E-005
1531.060000,2.2370E-005
1531.105000,2.2700E-005
1531.150000,2.3330E-005
1531.195000,2.4360E-005
1531.240000,2.4310E-005
1531.285000,2.5910E-005
1531.330000,2.6100E-005
1531.375000,2.3940E-005
1531.420000,2.7290E-005
1531.465000,2.9000E-005
1531.510000,3.0500E-005
1531.555000,3.1090E-005
1531.600000,3.0830E-005
1531.645000,3.1290E-005
1531.690000,3.3770E-005
1531.735000,3.5180E-005
1531.780000,3.5920E-005
1531.825000,3.7210E-005
1531.870000,3.7610E-005
1531.915000,3.8590E-005
1531.960000,3.9020E-005
1532.005000,4.0460E-005
1532.050000,4.1040E-005
1532.095000,4.1080E-005
1532.140000,4.2090E-005
1532.185000,4.3930E-005
1532.230000,4.5190E-005
1532.275000,4.4820E-005
1532.320000,4.6410E-005
1532.365000,4.7470E-005
1532.410000,4.8550E-005
1532.455000,4.8590E-005
1532.500000,5.0540E-005
1532.545000,4.9560E-005
1532.590000,5.1830E-005
1532.635000,5.2220E-005
1532.680000,5.3390E-005
1532.725000,5.5180E-005
1532.770000,5.6920E-005
1532.815000,6.0380E-005
1532.860000,6.7680E-005
1532.905000,1.6280E-004
1532.950000,2.1180E-004
1532.995000,1.3440E-004
1533.040000,6.9440E-005
1533.085000,6.3420E-005
1533.130000,6.1890E-005
1533.175000,6.1900E-005
1533.220000,6.1740E-005
1533.265000,6.0540E-005
1533.310000,6.1050E-005
1533.355000,5.9980E-005
1533.400000,5.9350E-005
1533.445000,5.9800E-005
1533.490000,5.9560E-005
1533.535000,5.9600E-005
1533.580000,6.0320E-005
1533.625000,5.9320E-005
1533.670000,6.0460E-005
1533.715000,6.1060E-005
1533.760000,6.1030E-005
1533.805000,6.2320E-005
1533.850000,6.2800E-005
1533.895000,6.3610E-005
1533.940000,6.2850E-005
1533.985000,6.1940E-005
1534.030000,6.4340E-005
1534.075000,6.2260E-005
1534.120000,6.3950E-005
1534.165000,6.3010E-005
1534.210000,6.1830E-005
1534.255000,6.0630E-005
1534.300000,6.1440E-005
1534.345000,6.1840E-005
1534.390000,6.1660E-005
1534.435000,6.1450E-005
1534.480000,6.1310E-005
1534.525000,6.0200E-005
1534.570000,5.9860E-005
1534.615000,6.0110E-005
1534.660000,5.8440E-005
1534.705000,5.7380E-005
1534.750000,5.6140E-005
1534.795000,5.4680E-005
1534.840000,5.5050E-005
1534.885000,5.2460E-005
1534.930000,5.2690E-005
1534.975000,5.1610E-005
1535.020000,4.7950E-005
1535.065000,4.9500E-005
1535.110000,4.8290E-005
1535.155000,4.5130E-005
1535.200000,4.5900E-005
1535.245000,4.6510E-005
1535.290000,4.4320E-005
1535.335000,4.3140E-005
1535.380000,4.3050E-005
1535.425000,4.5070E-005
1535.470000,4.3150E-005
1535.515000,4.1950E-005
1535.560000,4.1930E-005
1535.605000,4.0020E-005
1535.650000,4.0120E-005
1535.695000,3.9190E-005
1535.740000,3.8700E-005
1535.785000,3.8590E-005
1535.830000,3.9220E-005
1535.875000,3.9310E-005
1535.920000,3.5840E-005
1535.965000,3.7990E-005
1536.010000,3.5500E-005
1536.055000,3.5180E-005
1536.100000,3.5710E-005
1536.145000,3.5000E-005
1536.190000,3.2090E-005
1536.235000,3.2710E-005
1536.280000,3.2510E-005
1536.325000,3.1750E-005
1536.370000,2.9480E-005
1536.415000,2.8620E-005
1536.460000,2.7330E-005
1536.505000,2.7850E-005
1536.550000,2.7340E-005
1536.595000,2.6160E-005
1536.640000,2.4670E-005
1536.685000,2.4560E-005
1536.730000,2.3650E-005
1536.775000,2.3540E-005
1536.820000,2.2270E-005
1536.865000,2.1200E-005
1536.910000,2.0840E-005
1536.955000,2.0860E-005
1537.000000,1.9170E-005
1537.045000,1.8800E-005
1537.090000,1.9440E-005
1537.135000,1.8060E-005
1537.180000,1.8360E-005
1537.225000,1.7890E-005
1537.270000,1.7840E-005
1537.315000,1.6800E-005
1537.360000,1.6380E-005
1537.405000,1.5840E-005
1537.450000,1.5990E-005
1537.495000,1.5040E-005
1537.540000,1.4810E-005
1537.585000,1.4440E-005
1537.630000,1.3920E-005
1537.675000,1.4060E-005
1537.720000,1.3530E-005
1537.765000,1.3320E-005
1537.810000,1.3260E-005
1537.855000,1.2660E-005
1537.900000,1.2290E-005
1537.945000,1.2090E-005
1537.990000,1.1710E-005
1538.035000,1.0800E-005
1538.080000,1.0360E-005
1538.125000,1.0690E-005
1538.170000,1.0270E-005
1538.215000,9.4500E-006
1538.260000,9.1710E-006
1538.305000,9.2110E-006
1538.350000,8.7790E-006
1538.395000,8.2210E-006
1538.440000,8.2230E-006
1538.485000,7.8720E-006
1538.530000,7.3900E-006
1538.575000,7.2410E-006
1538.620000,6.9460E-006
1538.665000,6.8150E-006
1538.710000,6.5690E-006
1538.755000,6.3450E-006
1538.800000,6.1620E-006
1538.845000,5.8740E-006
1538.890000,4.5380E-006
1538.935000,4.4860E-006
1538.980000,5.6360E-006
1539.025000,6.5880E-006
1539.070000,6.2090E-006
1539.115000,6.5000E-006
1539.160000,6.4300E-006
1539.205000,5.7330E-006
1539.250000,4.8910E-006
1539.295000,4.6530E-006
1539.340000,4.3260E-006
1539.385000,4.4960E-006
1539.430000,4.1630E-006
1539.475000,4.1270E-006
1539.520000,4.3210E-006
1539.565000,4.3830E-006
1539.610000,3.9170E-006
1539.655000,3.7660E-006
1539.700000,3.5740E-006
1539.745000,3.3500E-006
1539.790000,3.0850E-006
1539.835000,3.0580E-006
1539.880000,3.0120E-006
1539.925000,2.9770E-006
1539.970000,2.8330E-006
1540.015000,2.6400E-006
1540.060000,2.5310E-006
1540.105000,2.3920E-006
1540.150000,2.2430E-006
1540.195000,2.1320E-006
1540.240000,2.0180E-006
1540.285000,1.8740E-006
1540.330000,1.7300E-006
1540.375000,1.6920E-006
1540.420000,1.6100E-006
1540.465000,1.4840E-006
1540.510000,1.4610E-006
1540.555000,1.4090E-006
1540.600000,1.3470E-006
1540.645000,1.4000E-006
1540.690000,1.2350E-006
1540.735000,1.2500E-006
1540.780000,1.2450E-006
1540.825000,1.2030E-006
1540.870000,1.1140E-006
1540.915000,1.1880E-006
1540.960000,1.1880E-006
1541.005000,1.0960E-006
1541.050000,1.1210E-006
1541.095000,1.1750E-006
1541.140000,1.1580E-006
1541.185000,1.0600E-006
1541.230000,1.1010E-006
1541.275000,9.9660E-007
1541.320000,1.0550E-006
1541.365000,1.0190E-006
1541.410000,1.0180E-006
1541.455000,9.5680E-007
1541.500000,9.6520E-007
1541.545000,8.7480E-007
1541.590000,8.7000E-007
1541.635000,8.7950E-007
1541.680000,8.0340E-007
1541.725000,7.4380E-007
1541.770000,7.3110E-007
1541.815000,7.7770E-007
1541.860000,7.1400E-007
1541.905000,6.2080E-007
1541.950000,6.2370E-007
1541.995000,6.2850E-007
1542.040000,5.3900E-007
1542.085000,5.3320E-007
1542.130000,4.6620E-007
1542.175000,4.9210E-007
1542.220000,4.3900E-007
1542.265000,4.5440E-007
1542.310000,4.3410E-007
1542.355000,4.0950E-007
1542.400000,3.5000E-007
1542.445000,3.4400E-007
1542.490000,3.6750E-007
1542.535000,2.9780E-007
1542.580000,3.2670E-007
1542.625000,3.8050E-007
1542.670000,3.1210E-007
1542.715000,3.4310E-007
1542.760000,3.5490E-007
1542.805000,2.9030E-007
1542.850000,2.8220E-007
1542.895000,3.0130E-007
1542.940000,3.8740E-007
1542.985000,2.4140E-007
1543.030000,3.1090E-007
1543.075000,3.3540E-007
1543.120000,2.6920E-007
1543.165000,2.8320E-007
1543.210000,3.2810E-007
1543.255000,3.3780E-007
1543.300000,3.0790E-007
1543.345000,2.3910E-007
1543.390000,2.6820E-007
1543.435000,2.1840E-007
1543.480000,2.9290E-007
1543.525000,2.7110E-007
1543.570000,1.8690E-007
1543.615000,2.4600E-007
1543.660000,2.3660E-007
1543.705000,1.9810E-007
1543.750000,1.9810E-007
1543.795000,2.1350E-007
1543.840000,1.9940E-007
1543.885000,1.3940E-007
1543.930000,1.3280E-007
1543.975000,1.8880E-007
1544.020000,1.5620E-007
1544.065000,1.3380E-007
1544.110000,1.4950E-007
1544.155000,1.4010E-007
1544.200000,1.7030E-007
1544.245000,1.7310E-007
1544.290000,1.6280E-007
1544.335000,1.9520E-007
1544.380000,2.2140E-007
1544.425000,1.9680E-007
1544.470000,1.8140E-007
1544.515000,1.8900E-007
1544.560000,1.0190E-007
1544.605000,1.6310E-007
1544.650000,1.0780E-007
1544.695000,1.3920E-007
1544.740000,1.5650E-007
1544.785000,2.0430E-007
1544.830000,2.0720E-007
1544.875000,1.7590E-007
1544.920000,1.5770E-007
1544.965000,1.1020E-007
1545.010000,1.8140E-007
1545.055000,1.4410E-007
1545.100000,2.5480E-007
1545.145000,2.4520E-007
1545.190000,2.2590E-007
1545.235000,1.9150E-007
1545.280000,2.2780E-007
1545.325000,1.9110E-007
1545.370000,1.4060E-007
1545.415000,1.5970E-007
1545.460000,1.2280E-007
1545.505000,1.7930E-007
1545.550000,2.0300E-007
1545.595000,2.8450E-007
1545.640000,1.6050E-007
1545.685000,1.4070E-007
1545.730000,1.5980E-007
1545.775000,1.7140E-007
1545.820000,1.9670E-007
1545.865000,1.9740E-007
1545.910000,2.4980E-007
1545.955000,2.6270E-007
1546.000000,2.8580E-007
1546.045000,3.1030E-007
1546.090000,3.4270E-007
1546.135000,4.2020E-007
1546.180000,5.6670E-007
1546.225000,8.8500E-007
1546.270000,1.6610E-006
1546.315000,3.9350E-006
1546.360000,1.6980E-005
1546.405000,3.7900E-005
1546.450000,3.1270E-005
1546.495000,6.8670E-006
1546.540000,1.3960E-006
1546.585000,3.9920E-006
1546.630000,9.8560E-006
1546.675000,8.4070E-006
1546.720000,4.9430E-006
1546.765000,2.7410E-006
1546.810000,1.1760E-006
1546.855000,5.7840E-007
1546.900000,3.0980E-007
1546.945000,1.8760E-007
1546.990000,1.8680E-007
1547.035000,9.6680E-008
1547.080000,1.5020E-007
1547.125000,1.0010E-007
1547.170000,1.2870E-007
1547.215000,9.2130E-008
1547.260000,1.2270E-007
1547.305000,9.0010E-008
1547.350000,5.5830E-008
1547.395000,5.8310E-008
1547.440000,1.0130E-007
1547.485000,5.1210E-008
1547.530000,1.1680E-007
1547.575000,1.5850E-008
1547.620000,5.7170E-008
1547.665000,6.1410E-008
1547.710000,9.7010E-008
1547.755000,7.7520E-008
1547.800000,5.5700E-008
1547.845000,1.3340E-007
1547.890000,1.5180E-008
1547.935000,1.2150E-007
1547.980000,5.3160E-008
1548.025000,7.3800E-008
1548.070000,4.8890E-008
1548.115000,3.6430E-008
1548.160000,7.2000E-008
1548.205000,2.9610E-008
1548.250000,5.7360E-008
1548.295000,5.0810E-008
1548.340000,7.5060E-008
1548.385000,4.5600E-008
1548.430000,5.8040E-008
1548.475000,-1.1560E-008
1548.520000,3.2610E-008
1548.565000,4.5300E-008
1548.610000,5.8510E-008
1548.655000,6.0120E-008
1548.700000,7.0480E-008
1548.745000,1.3320E-007
1548.790000,9.0400E-008
1548.835000,7.5950E-008
1548.880000,8.6140E-008
1548.925000,8.3580E-008
1548.970000,7.4060E-008
1549.015000,7.9350E-008
1549.060000,5.1870E-008
1549.105000,3.7930E-008
1549.150000,8.7000E-008
1549.195000,8.1040E-008
1549.240000,7.6390E-008
1549.285000,3.9950E-008
1549.330000,6.8180E-008
1549.375000,7.4740E-009
1549.420000,5.0050E-008
1549.465000,3.9670E-008
1549.510000,4.6420E-008
1549.555000,3.2360E-008
1549.600000,7.6040E-008
1549.645000,2.4150E-008
1549.690000,-7.1980E-009
1549.735000,5.6320E-008
1549.780000,3.0450E-008
1549.825000,9.1470E-009
1549.870000,2.2210E-008
1549.915000,8.4300E-008
1549.960000,2.6160E-008
1550.005000,6.8180E-008
1550.050000,5.8780E-008
1550.095000,3.9750E-008
1550.140000,9.3150E-008
1550.185000,5.9720E-008
1550.230000,2.7750E-008
1550.275000,2.4480E-008
1550.320000,4.4230E-008
1550.365000,5.1270E-008
1550.410000,5.1540E-008
1550.455000,1.1970E-007
1550.500000,6.5370E-008
1550.545000,4.4020E-008
1550.590000,5.0070E-008
1550.635000,4.2630E-008
1550.680000,3.9010E-008
1550.725000,6.3700E-008
1550.770000,8.3340E-008
1550.815000,4.7890E-008
1550.860000,3.3260E-008
1550.905000,9.8740E-008
1550.950000,3.2000E-008
1550.995000,7.0840E-008
1551.040000,7.2630E-008
1551.085000,3.2420E-008
1551.130000,2.9360E-008
1551.175000,3.4490E-009
1551.220000,1.6940E-008
1551.265000,6.6570E-008
1551.310000,8.2790E-008
1551.355000,6.7950E-008
1551.400000,8.4820E-008
1551.445000,3.7340E-008
1551.490000,8.8720E-008
1551.535000,1.0390E-008
1551.580000,7.5350E-008
1551.625000,6.6230E-008
1551.670000,5.7090E-008
1551.715000,7.8140E-008
1551.760000,1.0120E-007
1551.805000,9.4390E-008
1551.850000,2.5780E-007
1551.895000,6.3500E-007
1551.940000,7.1280E-007
1551.985000,3.5660E-007
1552.030000,1.5370E-007
1552.075000,7.1520E-008
1552.120000,1.2570E-007
1552.165000,5.2440E-008
1552.210000,7.3630E-008
1552.255000,4.5370E-008
1552.300000,1.2090E-007
1552.345000,7.7850E-008
1552.390000,4.7820E-008
1552.435000,5.8120E-008
1552.480000,8.6680E-008
1552.525000,6.4880E-008
1552.570000,8.2750E-008
1552.615000,1.1280E-007
1552.660000,8.1440E-008
1552.705000,9.4230E-008
1552.750000,1.1170E-007
1552.795000,9.6770E-008
1552.840000,1.2510E-007
1552.885000,2.9930E-007
1552.930000,8.4370E-007
1552.975000,7.5690E-007
1553.020000,3.0230E-007
1553.065000,1.9460E-007
1553.110000,1.6990E-007
1553.155000,1.1150E-007
1553.200000,9.9620E-008
1553.245000,1.0700E-007
1553.290000,6.5090E-008
1553.335000,1.2200E-007
1553.380000,7.6180E-008
1553.425000,1.1440E-007
1553.470000,1.3310E-007
1553.515000,2.6890E-007
1553.560000,4.0240E-007
1553.605000,2.5130E-007
1553.650000,1.7150E-007
1553.695000,9.8040E-008
1553.740000,9.2990E-008
1553.785000,8.8690E-008
1553.830000,9.9850E-008
1553.875000,1.2910E-007
1553.920000,1.2920E-007
1553.965000,5.6790E-008
1554.010000,7.7700E-008
1554.055000,1.6320E-007
1554.100000,1.2550E-007
1554.145000,1.1640E-007
1554.190000,1.2900E-007
1554.235000,1.4070E-007
1554.280000,1.1830E-007
1554.325000,1.3100E-007
1554.370000,1.2870E-007
1554.415000,1.2920E-007
1554.460000,1.2960E-007
1554.505000,1.6060E-007
1554.550000,1.5200E-007
1554.595000,1.7600E-007
1554.640000,1.8060E-007
1554.685000,1.5100E-007
1554.730000,1.9280E-007
1554.775000,1.7350E-007
1554.820000,2.4430E-007
1554.865000,2.7830E-007
1554.910000,2.3390E-007
1554.955000,2.7420E-007
1555.000000,3.3790E-007
1555.045000,3.8270E-007
1555.090000,3.3690E-007
1555.135000,4.3730E-007
1555.180000,3.9750E-007
1555.225000,4.4140E-007
1555.270000,5.6280E-007
1555.315000,5.5770E-007
1555.360000,6.5010E-007
1555.405000,6.9030E-007
1555.450000,7.2530E-007
1555.495000,7.6040E-007
1555.540000,8.9880E-007
1555.585000,1.0690E-006
1555.630000,1.1090E-006
1555.675000,1.2280E-006
1555.720000,1.2840E-006
1555.765000,1.2630E-006
1555.810000,1.2670E-006
1555.855000,1.2560E-006
1555.900000,1.3550E-006
1555.945000,1.3160E-006
1555.990000,1.7580E-006
1556.035000,2.4280E-006
1556.080000,2.6920E-006
1556.125000,2.1650E-006
1556.170000,1.4840E-006
1556.215000,1.4510E-006
1556.260000,1.4810E-006
1556.305000,1.5730E-006
1556.350000,1.7540E-006
1556.395000,2.2510E-006
1556.440000,2.9850E-006
1556.485000,4.0760E-006
1556.530000,5.0320E-006
1556.575000,6.4160E-006
1556.620000,6.2890E-006
1556.665000,6.8640E-006
1556.710000,6.4890E-006
1556.755000,9.2520E-006
1556.800000,1.7890E-005
1556.845000,1.6570E-004
1556.890000,4.0680E-004
1556.935000,1.5310E-004
1556.980000,4.0150E-005
1557.025000,3.3650E-005
1557.070000,1.8520E-005
1557.115000,9.7000E-006
1557.160000,6.9710E-006
1557.205000,7.0140E-006
1557.250000,8.3640E-006
1557.295000,1.1200E-005
1557.340000,5.4560E-005
1557.385000,7.1160E-005
1557.430000,2.9890E-005
1557.475000,8.1670E-006
1557.520000,4.4880E-006
1557.565000,3.1130E-006
1557.610000,2.3300E-006
1557.655000,1.8630E-006
1557.700000,1.4660E-006
1557.745000,9.3140E-007
1557.790000,7.7830E-007
1557.835000,6.1430E-007
1557.880000,4.9500E-007
1557.925000,4.8250E-007
1557.970000,3.5750E-007
1558.015000,3.6800E-007
1558.060000,2.7360E-007
1558.105000,2.2010E-007
1558.150000,2.2750E-007
1558.195000,2.0730E-007
1558.240000,1.9940E-007
1558.285000,1.8240E-007
1558.330000,1.3460E-007
1558.375000,1.8220E-007
1558.420000,1.3910E-007
1558.465000,1.1510E-007
1558.510000,1.2980E-007
1558.555000,1.2210E-007
1558.600000,1.5480E-007
1558.645000,1.1670E-007
1558.690000,1.2030E-007
1558.735000,2.7840E-008
1558.780000,1.1910E-007
1558.825000,2.3760E-008
1558.870000,4.9700E-008
1558.915000,1.0660E-007
1558.960000,9.8730E-008
1559.005000,2.5420E-008
1559.050000,9.5850E-008
1559.095000,1.2050E-007
1559.140000,2.6430E-008
1559.185000,8.1430E-008
1559.230000,9.3460E-009
1559.275000,8.9270E-008
1559.320000,1.0630E-007
1559.365000,5.5880E-008
1559.410000,-2.1260E-009
1559.455000,3.5480E-008
1559.500000,8.0250E-008
1559.545000,6.6290E-008
1559.590000,6.2100E-008
1559.635000,-4.0370E-008
1559.680000,4.2900E-009
1559.725000,2.5880E-008
1559.770000,7.4150E-008
1559.815000,-5.0680E-009
1559.860000,9.6210E-008
